year,municipality,salaries,ext_time,sub_all,rent_bcl,rent_mef,publicity,activities,main_bcl,main_roads,main_other,cap_me,cap_trans,cap_build,cap_roads,cap_install,pe_land,pe_build
2011,MUNICIPALIDAD DE MATINA,238747678.33,6299225.27,19353174.8,,0.0,560600.0,1647130.0,875200.0,,,1601061.0,0.0,13568500.0,123503979.4,7190000.0,0.0,
2011,MUNICIPALIDAD DE MONTES DE OCA,916460388.04,1718106.5,36483793.2,,16149227.65,0.0,5166763.7,5482207.15,,,954512.0,17998643.0,42447377.0,218540121.4,21990642.0,0.0,
2011,MUNICIPALIDAD DE MONTES DE ORO,139229821.05,13325844.9,12023200.0,,18498300.0,380000.0,6382551.0,7200000.0,9879940.0,23616922.0,50971000.0,7900000.0,,0.0,,0.0,
2011,MUNICIPALIDAD DE MORA,257259768.35,2473690.19,14879646.0,10403000.0,1606963.0,1195230.0,,3009000.0,,,0.0,19174496.0,35615324.87,7481278.78,4275400.0,0.0,
2011,MUNICIPALIDAD DE MORAVIA,709494612.23,7290163.9,38280327.9,2415000.0,5690750.0,0.0,211206.0,710700.0,,,2732267.0,0.0,0.0,6680218.05,1156000.0,,
2011,MUNICIPALIDAD DE NANDAYURE,181226152.87,11365065.72,10705627.0,,31108000.0,625680.0,11407737.45,,0.0,,255400.0,14960380.8,1396000.0,31046191.62,1500000.0,30000000.0,
2011,MUNICIPALIDAD DE NARANJO,341760333.03,7300843.98,13224600.0,,80396944.94,332500.0,6809873.14,,,475000.0,0.0,0.0,8090684.0,0.0,300000.0,0.0,
2011,MUNICIPALIDAD DE NICOYA,388900473.39,7274923.8,30597091.85,,76338800.0,2671105.0,18534694.0,2908684.52,5000000.4,980000.0,0.0,355000.0,200356150.78,346489243.82,34311899.94,58000000.0,
2011,MUNICIPALIDAD DE OREAMUNO,316470913.89,7749428.92,25506247.75,0.0,21246444.23,577000.0,914647.48,110000.0,,,720533.88,0.0,8164859.5,88871946.65,0.0,0.0,
2011,MUNICIPALIDAD DE OROTINA,280214234.9,13536517.28,18776347.32,,6798180.0,467000.0,8776837.47,9120000.0,,350000.0,2969765.4,19932000.0,79584120.36,69549700.4,8960756.58,154000000.0,
2011,MUNICIPALIDAD DE OSA,384736774.5,10078585.69,14896791.0,0.0,67448500.0,,4668128.25,,,,870000.0,0.0,20793291.16,170525854.8,,0.0,
2011,MUNICIPALIDAD DE PALMARES,218794923.25,3036348.84,17202320.74,,70412892.02,2125600.0,7079960.78,694050.0,3154500.0,185000.0,4671627.91,,42352048.18,,,,
2011,MUNICIPALIDAD DE PARAISO,456879143.67,12128599.88,34824187.7,,13946000.0,1940491.0,15180445.13,5819600.0,298752.8,17646003.0,98105743.6,30377650.0,83941830.0,105365256.0,0.0,0.0,
2011,MUNICIPALIDAD DE PARRITA,355019419.12,13232283.45,7843951.2,40481006.22,28744600.0,3023639.42,5388287.45,7297115.68,43330890.22,,0.0,15714468.0,,,,,
2011,MUNICIPALIDAD DE PEREZ ZELEDON,954095942.34,28407179.7,31746898.75,29954887.68,33803641.2,3965800.0,35971210.11,1293600.0,,,1938968.5,,0.0,90832254.93,,55000000.0,
2011,MUNICIPALIDAD DE POAS,228791650.0,5704747.0,22963004.0,40000.0,12405100.0,695620.0,5612260.35,,,,0.0,21720806.2,650000.0,26962117.81,550000.0,8883547.91,
2011,MUNICIPALIDAD DE POCOCI,670930034.39,11478869.71,65185114.18,4179896.0,218812634.23,13199875.0,0.0,0.0,,,10591474.5,55819609.0,173702233.35,170637805.0,4891475.0,0.0,
2011,MUNICIPALIDAD DE PUNTARENAS,999916169.23,83236369.23,61942551.7,,61774000.0,1201240.0,4925996.39,202656.0,,0.0,13905059.98,13385680.0,3136966.0,0.0,,3861102.0,
2011,MUNICIPALIDAD DE PURISCAL,211508939.62,2736778.24,7567504.0,,5016100.0,100000.0,0.0,0.0,,,0.0,56504208.56,1502500.0,63496032.6,111965577.77,,
2011,MUNICIPALIDAD DE QUEPOS,611659016.38,25381784.77,37121998.86,,18628901.7,1543427.4,13885789.33,,,,0.0,25446117.96,2993463.64,119694905.65,9152192.56,,
2011,MUNICIPALIDAD DE SAN CARLOS,980072479.03,66246035.58,100947327.32,,130819324.5,28498849.44,101899129.06,5358915.61,,21746975.99,15000000.0,475010940.0,192574654.55,1244551716.04,805240463.52,57487240.3,
2011,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,199483839.83,8359778.0,29894771.0,,23902163.2,27000.0,9396351.0,3288000.0,0.0,,1475000.0,0.0,62663311.0,83717521.04,975000.0,0.0,
2011,MUNICIPALIDAD DE SAN JOSE,9795705345.09,1035235549.55,258515577.99,235513267.0,900658823.56,19404945.0,20393973.79,92269580.24,0.0,0.0,222497371.15,275398929.63,987933065.92,262697563.3,7000000.0,507037939.61,0.0
2011,MUNICIPALIDAD DE SAN MATEO,98880220.06,1865311.81,12586109.11,,983500.0,145000.0,1117636.0,0.0,0.0,,100470000.0,0.0,0.0,18526520.0,0.0,,
2011,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,273542360.32,3997214.83,14571200.19,,21291200.0,10092008.0,7268900.7,12573252.67,3898250.0,629100.0,,46017827.98,,,,,
2011,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,330369438.13,19096188.02,30809985.5,500000.0,8747420.0,3583000.0,8012340.0,5695510.0,0.0,5083770.0,,14750000.0,27168375.73,150660475.52,,0.0,
2011,MUNICIPALIDAD DE SAN RAMON,503293772.17,17287704.6,27053254.0,12000000.0,18429400.0,6021108.0,31364694.0,23816674.46,,,13000144.0,249199104.0,3432330.99,0.0,125376439.87,35000000.0,
2011,MUNICIPALIDAD DE SANTA ANA,890953138.6,19202456.36,21704640.0,25478400.0,90013567.79,5829067.0,2000000.0,11569136.53,642100.0,,70777865.0,0.0,79087026.6,112273271.74,149999799.96,0.0,
2011,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,201753738.12,488349.0,14346697.0,,,,117380.0,,,,,11618768.0,,,,0.0,
2011,MUNICIPALIDAD DE SANTA CRUZ,991496102.74,77614374.89,51473187.8,3600000.0,104713140.0,5773179.0,4589775.92,2285470.0,,,110231793.0,0.0,32475000.0,185327568.76,113757746.67,0.0,
2011,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,452069176.01,53867939.43,41644693.22,,39321167.0,117105.0,21809214.76,3881620.26,4069999.5,40502436.35,2093743.12,62794070.75,19650000.0,6170000.0,106606181.44,0.0,
2011,MUNICIPALIDAD DE SARAPIQUI,220381565.96,39796379.06,36505142.0,5396000.0,56132800.0,2166400.0,31811006.84,1208720.0,12116010.0,,109086851.6,15364519.0,80169445.03,222693004.15,80064154.36,0.0,
2011,MUNICIPALIDAD DE SARCHI,189971068.65,11619676.74,9032248.0,0.0,19184962.46,437500.0,62700.0,50000.0,,,3065962.59,27444400.0,20907000.0,,,4250820.0,
2011,MUNICIPALIDAD DE SIQUIRRES,294004683.0,7314623.0,25520773.0,0.0,13600000.0,2342040.0,5089495.55,1687400.0,142939249.26,,0.0,27759546.0,19179395.39,1790000.0,0.0,0.0,
2011,MUNICIPALIDAD DE TALAMANCA,286144902.95,36929964.21,10108387.0,,1728000.0,2033877.0,8148992.18,1363760.0,2800000.0,,49494364.37,28934656.83,7541690.43,0.0,2394474.44,,
2011,MUNICIPALIDAD DE TARRAZU,140345280.99,140085.49,7078825.24,,13680000.0,494065.45,744100.0,,,0.0,14007735.75,0.0,,68318700.0,3049000.0,0.0,
2011,MUNICIPALIDAD DE TIBAS,867742734.31,20326812.76,44164246.42,9466875.0,135819221.33,13325921.02,6510030.0,6258451.5,,5000000.0,25300465.0,33906939.0,0.0,302376109.54,1328325.0,,
2011,MUNICIPALIDAD DE TILARAN,205339088.13,8186712.0,18755653.0,,38835384.64,1002400.0,964650.0,1792500.0,9969750.0,845000.0,2881007.0,50588000.0,4135297.15,53134507.95,6049500.0,,
2011,MUNICIPALIDAD DE TURRIALBA,557336304.82,27783294.53,29810023.25,240000.0,18751115.0,12925790.0,12656960.0,1617500.0,,,6693000.0,12508529.5,0.0,42056316.45,,0.0,
2011,MUNICIPALIDAD DE TURRUBARES,77624302.68,5905641.93,4502500.0,0.0,8205000.0,0.0,53391.0,18550000.0,51434531.65,,294978424.0,12024474.0,9049226.0,158215698.5,848540.0,0.0,
2011,MUNICIPALIDAD DE UPALA,230851055.61,0.0,9488148.0,8380405.0,235572674.5,2385740.0,1335656.14,5456479.27,,130000.0,13305490.0,13245399.0,0.0,194326185.2,,0.0,
2011,MUNICIPALIDAD DE VASQUEZ DE CORONADO,698386959.84,9407793.13,29680097.0,0.0,7815768.0,2775000.0,46160.0,35840.75,0.0,5018000.0,664537.2,0.0,54300000.0,82974405.91,720000.0,,
2011,MUNICIPALIDAD DE ZARCERO,155815437.42,6223052.27,5805839.0,,13647400.0,1593191.0,2924999.2,759777.6,4739550.0,2080570.6,7124525.0,,12794840.0,,,0.0,
2012,MUNICIPALIDAD DE ABANGARES,323994223.28,15556556.6,13613400.0,,15866000.0,0.0,3414108.53,0.0,,,6886713.0,11153752.0,20890000.0,12209000.0,0.0,0.0,
2012,MUNICIPALIDAD DE ACOSTA,137217088.1,15326245.85,6858000.0,,,548000.0,3548496.05,500000.0,,,22312010.0,18258490.0,180996075.1,48213065.0,24755541.0,30462977.0,
2012,MUNICIPALIDAD DE ALAJUELA,2207592795.2,73510718.71,306482613.27,351449796.89,19720449.0,62859128.05,66596508.0,17388000.0,,57520651.71,38606659.72,97684546.95,335561581.7,1285294246.03,714417916.68,0.0,
2012,MUNICIPALIDAD DE ALAJUELITA,319777747.08,2913797.08,21169728.8,,11643336.05,408220.0,1521806.0,152535.0,,,1860000.0,,0.0,162588293.5,,,
2012,MUNICIPALIDAD DE ALVARADO DE PACAYAS,140380807.96,2385517.15,8708853.0,,30271367.3,300000.0,1450000.0,195000.0,0.0,,1013000.0,,240000.0,0.0,10000000.0,0.0,
2012,MUNICIPALIDAD DE ASERRI,340347222.34,21236605.29,14897755.29,,19306734.58,547715.0,3347172.0,1083019.71,0.0,12288755.49,2404520.0,,,,,,
2012,MUNICIPALIDAD DE ATENAS,288640133.96,948786.59,18356052.56,,7030027.0,944857.0,2907982.6,2540850.0,,,1160161.65,,159738758.75,4387570.0,,,
2012,MUNICIPALIDAD DE BAGACES,262840558.81,8748630.88,24824424.74,3054874.0,51030300.0,65000.0,3359128.87,67000.0,,73000.0,0.0,,26324018.42,46876224.67,,0.0,
2012,MUNICIPALIDAD DE BARVA,218169058.88,10734180.52,16953126.67,,478096.0,592000.0,12896760.21,,,,,23901692.53,,1100000.0,354920.0,,
2012,MUNICIPALIDAD DE BELEN,709744901.19,11783050.88,26733483.61,21871077.14,16206657.96,15822300.0,26935740.84,17586321.0,0.0,,22913675.4,2000000.0,104955071.0,137612364.04,247098051.74,0.0,
2012,MUNICIPALIDAD DE BUENOS AIRES,215415166.73,8311590.57,13369775.85,0.0,28798500.0,168000.0,,979548.0,0.0,2954446.0,5989780.26,0.0,102988346.77,750140773.88,4460000.0,0.0,
2012,MUNICIPALIDAD DE CARRILLO GUANACASTE,723284755.69,17822298.23,31314271.0,24066311.34,108217634.97,2677515.0,7404450.0,1100000.0,,2136000.0,7588917.45,5445000.0,38019261.5,368815412.49,222216778.98,51023.2,
2012,MUNICIPALIDAD DE CARTAGO,2105818174.97,89179063.6,126467541.45,325000.0,68169637.69,54987890.0,37616909.73,86449433.75,4727000.0,101317148.0,46848241.78,63920416.0,1251557148.44,677159004.82,313128426.87,150574.51,
2012,MUNICIPALIDAD DE CAÑAS,354727222.83,44439710.8,15330674.57,,141653283.17,,19365763.45,2695650.0,6765200.0,61318.6,7128564.95,18987462.4,187074737.5,77284239.0,,,
2012,MUNICIPALIDAD DE CORREDORES,333442890.61,25021108.9,19012320.0,22143.0,35344507.76,5024154.8,245169.13,290000.0,,,1079763.3,15530631.03,55657500.0,15959600.0,0.0,,
2012,MUNICIPALIDAD DE COTO BRUS,297994011.49,15929206.0,12502318.5,3214000.0,31311000.0,2708920.0,965848.0,115500.0,0.0,,1904976.95,0.0,140000.0,109281403.0,1600000.0,0.0,0.0
2012,MUNICIPALIDAD DE CURRIDABAT,1346546168.66,15238313.49,44827845.59,23198982.0,8664550.0,800000.0,38839557.8,6704528.0,0.0,,1743395.6,1047300.8,29923622.62,111876112.09,1753816.64,30000000.0,0.0
2012,MUNICIPALIDAD DE DESAMPARADOS,1533833236.0,83518808.29,152816386.12,,60190873.0,4584027.4,4930435.6,23054405.52,0.0,,20025892.72,,601847186.67,0.0,,0.0,
2012,MUNICIPALIDAD DE DOTA,84835645.37,10238713.19,3237600.0,,0.0,,,986846.0,,,,23060878.4,2646744.24,179259403.24,225368149.44,,
2012,MUNICIPALIDAD DE EL GUARCO,224524215.55,1952179.84,16290837.2,,2371223.68,1424264.0,14623072.07,417000.0,,,4072180.57,239405221.75,10476736.5,99369025.65,7902102.2,0.0,
2012,MUNICIPALIDAD DE ESCAZU,1478287245.65,61057451.24,85669555.5,184091969.01,112111634.8,25039124.38,11385130.0,18188310.32,,37941665.14,37217422.69,394460128.08,3285000.0,1804060590.27,,769139291.5,873394480.0
2012,MUNICIPALIDAD DE ESPARZA,340806715.86,12143075.76,23388854.43,,2675500.0,300000.0,11499611.6,2354458.0,,0.0,2044000.0,9995000.0,231801642.32,25700000.0,28232502.7,46258309.44,
2012,MUNICIPALIDAD DE FLORES,241088732.8,3761731.67,14222250.0,8212725.0,904000.0,1458550.0,2002168.29,100000.0,26279270.0,10612600.0,0.0,,0.0,148392314.75,116140058.83,,
2012,MUNICIPALIDAD DE GARABITO,765045263.62,5667447.49,15100992.0,10722958.0,21735400.0,3090679.8,9318296.88,19034450.0,6915000.0,,7216105.0,1287142.0,0.0,52452404.8,7000000.0,,
2012,MUNICIPALIDAD DE GOICOECHEA,1092937381.3,26800132.86,86195715.48,,27842980.0,14000085.0,500000.0,112891172.0,17853250.6,37585663.4,2304585.5,0.0,39817622.5,2568000.0,41104856.0,0.0,
2012,MUNICIPALIDAD DE GOLFITO,458012077.27,20435089.08,10152250.0,5880000.0,121913195.0,696940.0,545000.0,149804.55,,,,,38854150.51,22550000.0,0.0,,
2012,MUNICIPALIDAD DE GRECIA,620443090.4,18940224.42,53433950.28,,57313710.0,5208697.15,4581975.0,9734105.4,,1155540.05,1542923.05,40345000.0,14192000.0,41469000.0,37621945.93,0.0,
2012,MUNICIPALIDAD DE GUACIMO,308366287.3,7441862.97,19666281.25,5910000.0,11173400.0,1596000.0,2474662.36,1136100.0,,,6324105.0,,204253290.08,17186000.0,2512000.0,0.0,
2012,MUNICIPALIDAD DE GUATUSO,108665598.0,7399868.0,9965650.0,2175000.0,15959157.95,100000.0,274632.0,0.0,,,,26669038.0,6483473.0,131287966.0,0.0,100000000.0,
2012,MUNICIPALIDAD DE HEREDIA,1244098486.71,71280815.0,102915945.7,,11950000.0,2934700.0,61221710.0,72383999.5,,0.0,54445623.54,17350729.4,268902684.0,1271833645.0,157477500.0,,77000000.0
2012,MUNICIPALIDAD DE HOJANCHA,117316149.59,1186557.0,9060008.0,,88902750.0,638720.0,4182926.0,63000.0,,2065500.0,409700.0,,0.0,5026000.0,,0.0,
2012,MUNICIPALIDAD DE JIMENEZ,124970116.65,6025512.99,4627500.0,0.0,35772420.16,,1156000.0,160000.0,18473922.78,12120844.0,22341636.0,41467260.0,1152709.19,,,0.0,
2012,MUNICIPALIDAD DE LA CRUZ GUANACASTE,337627914.86,12443389.51,13676274.7,,51239000.0,1475620.0,0.0,2087548.0,,,,16723237.0,5885281.64,15150000.0,4359197.0,366000.0,
2012,MUNICIPALIDAD DE LA UNION,1048168570.56,64797407.6,89359720.0,802730.25,103660646.5,8236493.0,10175050.0,3717276.05,0.0,6157237.5,6783825.0,0.0,14500000.0,251524498.8,9600000.0,1548518500.0,
2012,MUNICIPALIDAD DE LEON CORTES,86269423.63,,4981454.33,,27450722.0,,,,0.0,,,,175173157.57,214686509.26,36196118.63,1680000.0,
2012,MUNICIPALIDAD DE LIBERIA,890361008.72,25866320.07,27717396.27,,48961432.5,1660000.0,3196756.0,2398490.0,,0.0,227778.84,20841112.5,32824000.0,97003660.71,6482472.84,,
2012,MUNICIPALIDAD DE LIMON,980178730.12,54025422.33,40132168.7,0.0,44050560.0,5867520.0,12530558.2,126166054.55,35202941.66,11864784.0,122721495.0,18687500.0,0.0,21243950.0,0.0,0.0,
2012,MUNICIPALIDAD DE LOS CHILES,153692838.73,7115177.93,10079907.0,,28399606.11,,,2411006.73,,0.0,32552319.86,42986277.54,333425.0,268855166.56,0.0,0.0,
2012,MUNICIPALIDAD DE MATINA,292680147.66,12287568.97,19004895.0,8794800.0,0.0,691000.0,4151400.0,685000.0,,,1632400.0,26855880.0,396741581.53,232215188.0,9751370.0,0.0,
2012,MUNICIPALIDAD DE MONTES DE OCA,961760007.37,5476194.38,40671242.5,,33610629.45,192425.34,1086108.35,17317875.41,893725.0,,50132095.9,156682835.6,27617975.55,122938000.0,3313000.0,,
2012,MUNICIPALIDAD DE MONTES DE ORO,189610089.52,12377469.46,13461035.15,,7029000.0,1183960.0,11092875.82,13595460.0,10743750.0,12395847.25,5032600.0,22403097.5,4550000.0,0.0,,15000000.0,
2012,MUNICIPALIDAD DE MORA,367217739.08,1761369.63,13781016.0,19560200.0,5381758.0,875030.0,628504.79,5593827.56,,0.0,1008420.0,,60625000.0,4038000.0,125000.0,0.0,
2012,MUNICIPALIDAD DE MORAVIA,740457015.57,2946982.67,37471640.85,2415000.0,24228848.0,0.0,38457.0,,,,2200000.0,358650272.0,6574894.83,10011000.0,0.0,,
2012,MUNICIPALIDAD DE NANDAYURE,204078383.46,12637326.96,9861250.5,,36808500.0,948000.0,12536767.63,,0.0,,690265.0,16000000.0,500000.0,30521800.0,,,
2012,MUNICIPALIDAD DE NARANJO,349587683.35,6876270.75,14013000.0,,91808579.76,2538000.0,10487552.43,,,0.0,132686489.82,172921694.0,,,2468000.0,0.0,
2012,MUNICIPALIDAD DE NICOYA,417132398.55,5468299.6,34386103.25,0.0,35076600.0,1669440.1,18797674.0,6475832.97,100000.0,1000000.0,1897815.0,3162000.0,107856068.21,217449560.5,11843725.0,0.0,
2012,MUNICIPALIDAD DE OREAMUNO,338492837.46,12278070.88,25913779.0,,25031420.0,19000.0,1079280.0,0.0,84000.0,0.0,632868.0,44810680.5,16974570.62,193737084.11,,0.0,
2012,MUNICIPALIDAD DE OROTINA,273082962.38,7321161.94,20211641.83,1400000.0,16663760.0,2570000.0,13124348.89,10900500.0,,1850000.0,42341713.0,20580000.0,103002950.23,93460541.96,41303097.9,,
2012,MUNICIPALIDAD DE OSA,390344950.57,5517055.84,13234680.0,,22800600.0,,3279072.0,,52500930.55,,14264012.0,0.0,33405038.11,167126271.4,,80400000.0,
2012,MUNICIPALIDAD DE PALMARES,257768577.4,3791963.22,15480785.58,,46718500.0,2219685.0,5870654.0,9203184.8,32287750.0,137000.0,172500.0,11570993.4,0.0,0.0,0.0,,
2012,MUNICIPALIDAD DE PARAISO,554399416.85,27280996.64,40777380.0,,22619800.0,3320722.41,23715961.39,5930000.0,48404000.0,563000.0,3030000.0,401906612.5,264489971.68,224969758.34,49400000.0,,
2012,MUNICIPALIDAD DE PARRITA,373402879.73,13414708.11,8942220.0,52323371.1,5373200.0,3551297.71,4910293.63,1688902.28,20582692.04,,4368212.8,22215856.4,0.0,,,0.0,
2012,MUNICIPALIDAD DE PEREZ ZELEDON,1018454821.77,56626299.45,29004589.95,28594733.2,139785899.0,1699210.0,85942774.68,246000.0,0.0,,7451773.49,27981247.0,0.0,93029262.3,0.0,0.0,
2012,MUNICIPALIDAD DE POAS,255768987.0,6270541.0,22843192.0,,10991950.0,200455.0,2292115.0,,,,7515044.24,29197953.0,0.0,3915807.0,11736800.0,0.0,
2012,MUNICIPALIDAD DE POCOCI,728790061.8,30615585.0,72872877.89,28499869.0,92515806.81,44303937.7,1540000.0,1290526.28,,,545709.85,0.0,26691418.0,133108825.5,22934632.5,0.0,
2012,MUNICIPALIDAD DE PUNTARENAS,1076423161.85,86374001.92,76422075.31,6014866.8,110425600.0,236000.0,4757914.3,4053333.33,,0.0,7876251.08,0.0,19922633.07,157521778.0,0.0,0.0,
2012,MUNICIPALIDAD DE PURISCAL,227824942.94,2799292.36,5846250.0,,6986600.0,4920.0,298279.0,,,,,8440518.3,0.0,37435974.25,0.0,,
2012,MUNICIPALIDAD DE QUEPOS,593145377.59,12455508.42,38665782.2,1500000.0,13377639.8,1154585.54,4264955.58,,,,311135893.43,,168835831.21,205158214.67,12717916.0,,
2012,MUNICIPALIDAD DE SAN CARLOS,1290954043.92,60309230.62,123413392.76,,198297057.39,29363380.0,58775118.78,15153191.34,799137.48,16400068.04,2556240.62,39325509.8,76668261.75,623000864.03,1261975000.0,165604537.51,
2012,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,229455054.06,8960158.0,33752191.0,,26505059.2,,10412995.0,290000.0,0.0,,51406.0,5451730.0,93529939.5,74729684.0,1338400.0,0.0,
2012,MUNICIPALIDAD DE SAN JOSE,10522906722.94,812760271.4,243963878.47,278883477.25,634157599.71,16870540.19,37114759.94,164019327.1,12950000.0,0.0,191398055.75,1140562030.5,1202444004.68,1627306427.27,9889632.9,111596580.81,
2012,MUNICIPALIDAD DE SAN MATEO,113621904.55,2560851.65,3340362.5,0.0,1952290.0,278315.0,1501782.0,0.0,,,1400000.0,0.0,,19426625.0,250000.0,0.0,
2012,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,313456563.17,5386550.58,17720655.36,,8218049.6,10244716.63,12921075.0,12873259.0,12458252.85,7090000.0,,0.0,,1918500.0,,,
2012,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,394485225.66,20722079.87,37393313.37,500000.0,7975895.5,4349000.0,11808105.95,6026730.0,2717400.0,10030179.51,,20696505.5,76067395.32,120985855.63,,0.0,
2012,MUNICIPALIDAD DE SAN RAMON,532693631.64,26388562.03,40641336.0,20000000.0,22813000.0,2677255.0,62548355.02,5699502.48,,,89092675.0,43756340.4,212218881.34,58431200.0,8952100.0,0.0,
2012,MUNICIPALIDAD DE SANTA ANA,1103127392.55,17564782.55,25741134.58,27756612.5,87510210.5,8549480.0,251246.8,19548277.89,21687413.86,,14111144.85,35000000.0,406201535.4,516191364.85,,0.0,
2012,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,232119811.68,499761.5,13472905.0,,405000.0,,54757.5,,,,,32460887.0,0.0,,59400000.0,31211350.0,
2012,MUNICIPALIDAD DE SANTA CRUZ,1065370151.54,100179316.92,52992333.49,10682000.0,101717933.47,6729619.0,6360021.0,10511030.54,,,82806904.0,172548.67,7466080.0,332549223.65,101810293.82,25924381.0,
2012,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,509947037.34,33174501.12,45052832.99,,27449396.0,,24014556.77,16566949.19,0.0,27835000.0,1944730.0,8855792.0,34900246.88,204338403.8,118201736.37,42700000.0,
2012,MUNICIPALIDAD DE SARAPIQUI,334892043.76,43528603.72,52870496.8,6624311.9,107732900.0,6291380.0,43737424.79,6397370.16,36090000.0,,285640992.82,14195182.0,269696592.13,297145864.84,15732799.03,0.0,
2012,MUNICIPALIDAD DE SARCHI,219797916.26,12663994.95,11277000.0,,19869894.86,2032400.0,434110.0,0.0,,,3238632.97,0.0,,,,26952294.0,
2012,MUNICIPALIDAD DE SIQUIRRES,337047058.0,5768069.0,25180911.0,2250000.0,45771205.0,3711750.0,4743735.0,5410000.0,175009074.3,,127886822.0,10000000.0,308717931.23,46458000.0,0.0,3024000.0,
2012,MUNICIPALIDAD DE TALAMANCA,296235204.86,24332056.04,10478125.0,,,1748720.0,10094653.3,991607.84,,,0.0,,92074793.33,59599947.0,11355518.9,,
2012,MUNICIPALIDAD DE TARRAZU,150222869.8,109774.03,7421500.0,,28325500.0,596795.24,2337650.0,251980.05,,0.0,330000.0,99288000.0,149818125.68,119849537.24,0.0,2655000.0,
2012,MUNICIPALIDAD DE TIBAS,931441253.03,9835187.0,41464871.9,11625375.0,33645743.2,4890999.08,4518000.0,1725127.34,,0.0,1813262.05,0.0,0.0,693082302.81,,,
2012,MUNICIPALIDAD DE TILARAN,258010025.07,5962592.0,18579209.44,,39646330.76,0.0,3810940.68,1693177.75,,304900.0,274482.27,,7239990.76,17508258.11,,,
2012,MUNICIPALIDAD DE TURRIALBA,585656312.27,34143071.36,29882984.89,396000.0,17034940.0,14437910.0,12915383.0,1100000.0,,,7167465.0,,11392018.0,13638020.12,0.0,0.0,
2012,MUNICIPALIDAD DE TURRUBARES,95672709.86,6202786.88,5118750.0,0.0,47500000.0,90000.0,194470.0,2000000.0,0.0,,294991.0,,9005050.0,416699499.21,3358000.0,0.0,
2012,MUNICIPALIDAD DE UPALA,259370013.21,,12037492.0,2400000.0,286931390.0,4073889.63,173821.0,10291411.0,,294000.0,7007500.0,23618200.0,,81767689.0,,48718815.0,
2012,MUNICIPALIDAD DE VASQUEZ DE CORONADO,663607235.94,4567917.86,28864274.0,,8585000.0,240000.0,106000.0,600000.0,0.0,1265000.0,4293569.0,0.0,8990000.0,62475446.49,19383000.0,0.0,
2012,MUNICIPALIDAD DE ZARCERO,192774079.3,5711345.23,7206186.0,,7767963.0,,2455997.25,550812.0,554400.0,0.0,15214935.87,12529952.0,0.0,19500000.0,,0.0,
2013,MUNICIPALIDAD DE ABANGARES,392147574.0,21413450.1,12873600.0,,6681000.0,0.0,9783290.99,55800.0,0.0,,0.0,0.0,11873025.0,128266139.0,0.0,0.0,
2013,MUNICIPALIDAD DE ACOSTA,163461828.93,19837662.86,7897500.0,,,187500.0,4638650.0,0.0,,,1326200.0,59700000.0,16690490.0,33957630.0,39538453.75,56262977.0,
2013,MUNICIPALIDAD DE ALAJUELA,2374554686.24,85485121.83,340659686.98,345065413.75,16948930.56,72106654.5,139989641.98,50427925.84,,24556692.7,279944500.09,11592875.0,263006711.45,1080476862.16,3911685770.99,0.0,
2013,MUNICIPALIDAD DE ALAJUELITA,342737793.14,5112071.56,21970796.8,900170.0,8815000.0,321480.0,2689191.25,1417490.0,,,1666500.0,,180723.75,106902990.75,,50000000.0,
2013,MUNICIPALIDAD DE ALVARADO DE PACAYAS,149320234.55,895817.6,8411579.0,,38786000.0,35000.0,1000000.0,,,,0.0,,28760000.0,,,0.0,
2013,MUNICIPALIDAD DE ASERRI,364943592.46,26472735.26,19310956.49,,26855800.0,1821580.0,4465443.0,371319.15,,422762990.98,1465674.76,0.0,0.0,,357100.0,,
2013,MUNICIPALIDAD DE ATENAS,327980285.74,2671560.53,16927876.59,,8292110.0,1769982.0,5185993.45,469908.79,,0.0,236743.0,12500000.0,3852355.0,0.0,,,
2013,MUNICIPALIDAD DE BAGACES,284323577.39,10512864.42,23350069.76,16507601.75,99472889.75,350000.0,1259798.16,167000.0,,1040000.0,1250926.55,0.0,144202793.8,39681212.86,,0.0,
