year,municipality,remu,serv,d_goods,total_expenses
2018,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,1783837566.4500003,927450747.9300001,788845276.1099999,4424842247.51
2018,MUNICIPALIDAD DE SAN RAMON,2917237017.14,603762318.8599999,396611317.72999996,5947666226.559999
2018,MUNICIPALIDAD DE SANTA ANA,3968522754.9699993,1682424123.6799998,2938528654.9000006,11965607267.779999
2018,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,750660942.5300003,612824000.96,268736274.44,2135001393.7400002
2018,MUNICIPALIDAD DE SANTA CRUZ,3502308636.3500013,1695424753.0899997,3099837609.2599993,10524483919.900002
2018,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,2027388921.1,1396072276.35,1062523485.0699998,5349355333.370001
2018,MUNICIPALIDAD DE SARAPIQUI,941701127.6500001,1198519039.95,2221539367.92,5775192423.7
2018,MUNICIPALIDAD DE SARCHI,872828861.6499999,345845523.37,549908618.4000001,2240724379.8900003
2018,MUNICIPALIDAD DE SIQUIRRES,1371530822.6200004,675880235.88,1067071336.1799998,3777589422.09
2018,MUNICIPALIDAD DE TALAMANCA,1465220991.4999995,761229262.1800001,539561936.9499999,3785280454.919999
2018,MUNICIPALIDAD DE TARRAZU,513926063.13999987,225742112.87,1494029644.02,2511305118.1799994
2018,MUNICIPALIDAD DE TIBAS,2852512349.5700006,1109286685.0700002,217718477.4,5425297907.63
2018,MUNICIPALIDAD DE TILARAN,935661322.0,508178982.36999995,675732926.8499999,2764307935.5499997
2018,MUNICIPALIDAD DE TURRIALBA,2108766444.6599994,401447648.7,3440654017.63,7106462635.359999
2018,MUNICIPALIDAD DE TURRUBARES,489871647.15,257101466.45,769770183.6500001,1941592079.14
2018,MUNICIPALIDAD DE UPALA,841409910.1099999,552944991.6099999,1048021877.8499999,3222507832.9699993
2018,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1712530185.01,487740008.38,669412540.89,3694387878.62
2018,MUNICIPALIDAD DE ZARCERO,672466510.8300002,274986674.96,1123818359.3500001,2416876064.78
2019,MUNICIPALIDAD DE ABANGARES,1801844258.8299994,650658502.65,1741421774.64,5404257838.6
2019,MUNICIPALIDAD DE ACOSTA,692214171.1699998,304034082.90999997,1568769217.3500001,2952467720.77
2019,MUNICIPALIDAD DE ALAJUELA,9466594307.959997,10924605989.0,12437024240.79,38569411459.92
2019,MUNICIPALIDAD DE ALAJUELITA,1351717406.88,446282354.44000006,587743281.18,2971532118.5
2019,MUNICIPALIDAD DE ALVARADO DE PACAYAS,587572774.05,239958046.76,340758639.95,1404727090.16
2019,MUNICIPALIDAD DE ASERRI,1553554845.83,795464688.0899999,476923079.51,3483322047.6500006
2019,MUNICIPALIDAD DE ATENAS,1043617245.1099998,336410133.67,277400633.66999996,2069412405.4999998
2019,MUNICIPALIDAD DE BAGACES,1064191246.0899997,340380583.7,1629616434.9,3455763613.53
2019,MUNICIPALIDAD DE BARVA,1135617631.92,588321272.3699999,1067542001.13,3381855297.5099998
2019,MUNICIPALIDAD DE BELEN,2933838039.419999,2389958015.400001,1383598068.77,8126769881.079999
2019,MUNICIPALIDAD DE BUENOS AIRES,945077285.3499997,483094380.35,2976930728.9399996,5256386543.319999
2019,MUNICIPALIDAD DE CARRILLO GUANACASTE,2248991600.1000004,953707128.0400001,2395533169.08,7659128455.0
2019,MUNICIPALIDAD DE CARTAGO,9086460089.59,4585777379.320001,2203868912.6,19189083016.14
2019,MUNICIPALIDAD DE CAÑAS,1622205274.4100003,949870565.7700001,864745949.0,4070289906.01
2019,MUNICIPALIDAD DE CORREDORES,2042038995.2900004,638544878.9899998,945504175.94,4917943713.169999
2019,MUNICIPALIDAD DE COTO BRUS,1152643119.06,700443925.04,1477704030.88,4209114579.1
2019,MUNICIPALIDAD DE CURRIDABAT,4499010960.010001,3436341065.8400006,3024699284.3500004,13633498182.030005
2019,MUNICIPALIDAD DE DESAMPARADOS,5964310475.000001,2750594023.97,1397989310.33,12894440512.78
2019,MUNICIPALIDAD DE DOTA,385040478.47,163701590.51999998,2434929754.6599994,3203339535.0499997
2019,MUNICIPALIDAD DE EL GUARCO,1145573897.7600002,620361150.0800002,1115411589.8999999,3736254889.02
2019,MUNICIPALIDAD DE ESCAZU,6113288278.239997,4449312909.66,10001650105.460001,25381290925.93
2019,MUNICIPALIDAD DE ESPARZA,1740872681.6199996,953465498.6199999,1673468116.57,5525094966.549999
2019,MUNICIPALIDAD DE FLORES,981333902.5399997,667613813.0000001,561723700.3900001,2861660600.04
2019,MUNICIPALIDAD DE GARABITO,3195018936.7800007,1720698293.8100002,777932206.5799999,7551180568.660001
2019,MUNICIPALIDAD DE GOICOECHEA,3779265295.299999,3514247136.5500007,2081902731.0700002,11169699429.95
2019,MUNICIPALIDAD DE GOLFITO,1250411596.04,659706552.0600001,2070021493.1,4883125845.96
2019,MUNICIPALIDAD DE GRECIA,2942522714.0,1472104105.87,416875389.3,6500490110.830001
2019,MUNICIPALIDAD DE GUACIMO,797087295.7299998,635447508.8,1836502111.7600002,3804059068.890001
2019,MUNICIPALIDAD DE GUATUSO,557478586.0,316124585.64,1803340682.26,3114618789.54
2019,MUNICIPALIDAD DE HEREDIA,4936392174.119999,5375263978.07,5303687215.85,19023640729.8
2019,MUNICIPALIDAD DE HOJANCHA,412415463.5,441679492.82000005,494207224.29999995,1829344289.59
2019,MUNICIPALIDAD DE JIMENEZ,471875222.31,557140476.76,541223100.5799999,2328715615.7299995
2019,MUNICIPALIDAD DE LA CRUZ GUANACASTE,1395792244.5299997,511279212.7400001,1398158881.39,4238640258.9600005
2019,MUNICIPALIDAD DE LA UNION,4902680718.460005,1453582169.97,90896022.25,8027983162.160005
2019,MUNICIPALIDAD DE LEON CORTES,567665802.4500002,195727708.53999996,529608910.46999997,1929273766.6200001
2019,MUNICIPALIDAD DE LIBERIA,3704761618.0099998,1030801672.2199998,1479113579.74,7804902696.98
2019,MUNICIPALIDAD DE LIMON,5431139089.419999,1488796718.23,1475591980.37,10935774568.449999
2019,MUNICIPALIDAD DE LOS CHILES,911434998.9200001,234124232.41,1104886251.8399997,3069754418.0099998
2019,MUNICIPALIDAD DE MATINA,1189441120.8000002,361915308.61,1828181927.15,4053196391.7799997
2019,MUNICIPALIDAD DE MONTES DE OCA,3335055453.3499985,1538797897.71,729375958.35,6838385729.19
2019,MUNICIPALIDAD DE MONTES DE ORO,777661806.5999997,254554888.63,721773474.5200001,2279876667.41
2019,MUNICIPALIDAD DE MORA,1498417685.52,1027082516.8000001,354444392.77000004,3799556814.31
2019,MUNICIPALIDAD DE MORAVIA,2401292359.099999,1185186474.3200002,1800998084.02,6456674051.629999
2019,MUNICIPALIDAD DE NANDAYURE,701372086.4700003,339062156.65999997,1272525724.3099997,2751571331.0999994
2019,MUNICIPALIDAD DE NARANJO,1479689055.9400005,1147535080.4,1497519296.66,5695983731.9
2019,MUNICIPALIDAD DE NICOYA,2248592034.3099995,1003115978.92,2482138410.1600003,6508692396.919999
2019,MUNICIPALIDAD DE OREAMUNO,1195837729.0499997,453686904.36,1002204404.9299998,3335620314.6999993
2019,MUNICIPALIDAD DE OROTINA,1212160242.4499993,867790228.33,1874216452.13,4469934731.509999
2019,MUNICIPALIDAD DE OSA,1997642737.45,1052130686.7300001,2328633061.7899995,6653992308.83
2019,MUNICIPALIDAD DE PALMARES,1012437869.6100001,496902376.84999996,610668943.78,2763666778.98
2019,MUNICIPALIDAD DE PARAISO,2294020835.169999,1117122638.74,708070775.02,5039418374.149999
2019,MUNICIPALIDAD DE PARRITA,1054796746.0000002,496695421.49000007,988770285.7199999,3109019062.2000003
2019,MUNICIPALIDAD DE PEREZ ZELEDON,4290646026.249998,1626222665.4,2362667680.62,11587365700.67
2019,MUNICIPALIDAD DE POAS,837289211.7300001,435179364.16,815083893.83,2544790819.02
2019,MUNICIPALIDAD DE POCOCI,3425850115.610001,1974049271.0600002,1308590185.2099996,9425097931.84
2019,MUNICIPALIDAD DE PUNTARENAS,5337066296.760008,1802180652.5400002,695264271.1700001,10422477618.210009
2019,MUNICIPALIDAD DE PURISCAL,1089267001.37,419739619.0500001,256367448.60000002,2167029044.5
2019,MUNICIPALIDAD DE QUEPOS,1657777804.63,1068688670.9599999,1508555676.3199995,4932263954.54
2019,MUNICIPALIDAD DE SAN CARLOS,5557201127.1900015,2319486267.27,4871128576.08,17152190967.009998
2019,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,981919041.7800002,471865170.67,678653748.3799999,2450705971.26
2019,MUNICIPALIDAD DE SAN JOSE,37718569246.630005,10491942777.640001,5669396821.0,67607482202.93
2019,MUNICIPALIDAD DE SAN MATEO,337077075.18,268722099.08,362438129.1,1463026207.94
2019,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,1458288317.8299997,813661774.04,243272073.12,3075449708.8299994
2019,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,1898341626.9899998,796707019.04,822127308.15,4439225460.01
2019,MUNICIPALIDAD DE SAN RAMON,3063835320.669999,1066925325.6299999,661316615.86,7111221838.98
2019,MUNICIPALIDAD DE SANTA ANA,4433814319.740002,1726998683.3699996,2341852645.92,11839340480.900002
2019,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,854277285.65,673031762.99,762507035.3899999,2855294229.4799995
2019,MUNICIPALIDAD DE SANTA CRUZ,3605044180.590001,1835974539.6199996,1945116140.1900003,9306491210.750002
2019,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,2146750422.4899998,1131717366.98,1901378202.3399997,6342045151.629999
2019,MUNICIPALIDAD DE SARAPIQUI,950354548.9000001,1399298945.42,3110754131.0699997,6490782156.610001
2019,MUNICIPALIDAD DE SARCHI,945935320.9500002,336218980.23,616803609.0699999,2298704170.8300004
2019,MUNICIPALIDAD DE SIQUIRRES,1357147353.0900002,664744987.5,921363481.7700001,3850600650.02
2019,MUNICIPALIDAD DE TALAMANCA,1689891645.2099996,742381204.7399999,269291446.40000004,3663029627.5299997
2019,MUNICIPALIDAD DE TARRAZU,551065906.5899999,191931444.59,1035659025.3100001,2073656325.11
2019,MUNICIPALIDAD DE TIBAS,3090384856.7400002,1300764936.4,910199392.41,6529608344.51
2019,MUNICIPALIDAD DE TILARAN,1009386107.91,636116234.07,600545412.59,3176380393.61
2019,MUNICIPALIDAD DE TURRIALBA,2156330002.82,443079999.88,3528390830.58,7381299407.059999
2019,MUNICIPALIDAD DE TURRUBARES,582917320.4,192621126.56999996,767612733.37,1897451738.1499999
2019,MUNICIPALIDAD DE UPALA,924353841.6500001,984589672.3800001,1352964547.45,4364773745.83
2019,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1823972466.8400002,652743392.08,964048800.09,4490469290.790001
2019,MUNICIPALIDAD DE ZARCERO,612923633.6400001,309495985.49,1156128190.83,2436444061.48
2020,MUNICIPALIDAD DE ABANGARES,1635267669.0500007,614829668.29,1120258197.9499998,4170205633.930001
2020,MUNICIPALIDAD DE ACOSTA,676425569.2700001,273191805.46000004,657435535.5200001,2054770352.8200002
2020,MUNICIPALIDAD DE ALAJUELA,9519155671.39001,8830008911.099998,11122975640.840002,36362897309.240005
2020,MUNICIPALIDAD DE ALAJUELITA,1421902558.58,446359078.28000003,363882446.48,2809163137.5000005
2020,MUNICIPALIDAD DE ALVARADO DE PACAYAS,571710935.3300002,259372774.59,670037326.6,1870321554.21
2020,MUNICIPALIDAD DE ASERRI,1627261846.0,738226884.6800002,549135721.25,3528413175.8500004
2020,MUNICIPALIDAD DE ATENAS,1110770138.2800002,374302455.19000006,281642863.4,2205656329.62
2020,MUNICIPALIDAD DE BAGACES,1002497627.1799996,391973619.21000004,808928844.2,2596847544.74
2020,MUNICIPALIDAD DE BARVA,1165917928.4,651952682.9699999,795255575.19,2974975381.2000003
2020,MUNICIPALIDAD DE BELEN,3107409524.3600016,3122881295.4300003,1740887870.56,9559726926.710003
2020,MUNICIPALIDAD DE BUENOS AIRES,1037639292.4800007,377703424.06000006,2904897216.0,5071263972.280001
2020,MUNICIPALIDAD DE CARRILLO GUANACASTE,2356553314.089999,791286426.8500001,1827389199.23,6346428024.110001
2020,MUNICIPALIDAD DE CARTAGO,8997093904.310001,3251797787.2799997,2166137932.3500004,17476770371.329998
2020,MUNICIPALIDAD DE CAÑAS,1666390466.0099998,964791473.0600002,421139964.72,3503419903.089999
2020,MUNICIPALIDAD DE CORREDORES,1987747171.489998,578237695.33,319380609.77000004,3652896878.5199986
2020,MUNICIPALIDAD DE COTO BRUS,1197126511.2400002,682704541.15,810679924.28,3526062505.17
2020,MUNICIPALIDAD DE CURRIDABAT,4786324761.960002,2881326282.45,1861357885.06,11239479259.850002
2020,MUNICIPALIDAD DE DESAMPARADOS,5895515910.180005,2165495170.79,985772530.69,11733640122.440008
2020,MUNICIPALIDAD DE DOTA,391057530.1400001,186628317.56000003,1474063596.7700002,2337990632.5700006
2020,MUNICIPALIDAD DE EL GUARCO,1161030166.5600007,684495303.8299999,1057219136.0099999,3651450842.81
2020,MUNICIPALIDAD DE ESCAZU,6488153442.700003,4091527731.1899996,8956488914.789999,24405164853.23
2020,MUNICIPALIDAD DE ESPARZA,1754655506.1399994,786167967.41,1457814755.6100001,4999234288.799999
2020,MUNICIPALIDAD DE FLORES,944036431.0899997,668599656.2700001,436761812.39000005,2460240776.6199994
2020,MUNICIPALIDAD DE GARABITO,3137230162.55,1119090128.7700002,256574532.32999998,5874104583.7
2020,MUNICIPALIDAD DE GOICOECHEA,3993930742.979999,2992138346.82,2397235942.1800003,11061606822.119999
2020,MUNICIPALIDAD DE GOLFITO,1410211056.41,680214471.5999999,2357262329.0699997,5255034210.32
2020,MUNICIPALIDAD DE GRECIA,2853745407.27,1391425988.9299998,272164956.55,7164848378.229999
2020,MUNICIPALIDAD DE GUACIMO,921097077.3499997,612672006.5899999,532934270.6099999,2595792339.7599993
2020,MUNICIPALIDAD DE GUATUSO,549540652.4200001,196558223.46999997,1473750523.64,2583336255.7500005
2020,MUNICIPALIDAD DE HEREDIA,4917811208.699999,4532421594.949999,4167907384.2699995,15873827487.309996
2020,MUNICIPALIDAD DE HOJANCHA,412609046.0,436306909.66999996,236003038.95,1554103527.12
2020,MUNICIPALIDAD DE JIMENEZ,467395215.98999995,359642463.74000007,561303069.8399999,1851273547.6499999
2020,MUNICIPALIDAD DE LA CRUZ GUANACASTE,1472736618.679999,425979000.0999999,1286388977.11,3814061895.139999
2020,MUNICIPALIDAD DE LA UNION,5181454690.600001,1863312991.87,643551078.11,9372931542.900002
2020,MUNICIPALIDAD DE LEON CORTES,560327582.9700001,187981134.57,196640660.14,1479157046.0
2020,MUNICIPALIDAD DE LIBERIA,3801543377.3300004,1121044295.99,846858336.63,7101148987.990001
2020,MUNICIPALIDAD DE LIMON,4004870511.6299996,950431224.0599998,69840523.19,6536577588.839999
2020,MUNICIPALIDAD DE LOS CHILES,1058110051.73,237225052.73000002,254967503.47,2165459587.54
2020,MUNICIPALIDAD DE MATINA,1371647055.19,507215051.17,2875737655.2999997,5500730455.71
2020,MUNICIPALIDAD DE MONTES DE OCA,3380659011.8899994,2084342780.1399999,972251080.22,7721620001.129999
2020,MUNICIPALIDAD DE MONTES DE ORO,754199747.5099998,269569756.03,306523842.19,1784078855.22
2020,MUNICIPALIDAD DE MORA,1518819040.6,919988792.25,164760387.4,3412042532.1
2020,MUNICIPALIDAD DE MORAVIA,2457700951.5300007,1221506929.52,1623281439.7800002,6117842215.390001
2020,MUNICIPALIDAD DE NANDAYURE,707748192.3999999,266905080.87999997,780277174.4699999,2040418798.3699994
2020,MUNICIPALIDAD DE NARANJO,1410553243.5100007,1232944163.36,204990379.33999997,4029963271.0000005
2020,MUNICIPALIDAD DE NICOYA,2239723351.2500005,1223073954.09,1549712250.3500001,5476854903.54
2020,MUNICIPALIDAD DE OREAMUNO,1213372891.4899998,662000222.44,465746955.85,3133252677.6999993
2020,MUNICIPALIDAD DE OROTINA,1229865511.2900004,808791757.2,1211425865.8600001,3774916471.8000007
2020,MUNICIPALIDAD DE OSA,2125085560.5900009,972346191.9999996,755694838.3000001,4874965956.220001
2020,MUNICIPALIDAD DE PALMARES,960769011.9100003,458212508.4799999,400590452.4200001,2315723419.13
2020,MUNICIPALIDAD DE PARAISO,2507880652.730001,1138590631.11,1222932619.6799996,5738354134.840001
2020,MUNICIPALIDAD DE PARRITA,1077826579.9999995,394415614.14,91845710.27999999,2059868660.5099995
2020,MUNICIPALIDAD DE PEREZ ZELEDON,4176320055.380003,1406593369.51,981418982.5999999,11180047328.350002
2020,MUNICIPALIDAD DE POAS,870086739.5500004,397163169.78000003,691068429.54,2430046286.9
2020,MUNICIPALIDAD DE POCOCI,3278590487.4499993,1812608635.15,2440924730.33,9702401183.229998
2020,MUNICIPALIDAD DE PUNTARENAS,5246414325.499998,1605724667.52,1941515335.1699998,10928988389.089998
2020,MUNICIPALIDAD DE PURISCAL,1048485160.78,501440968.91999996,807087340.6,2743626382.6
2020,MUNICIPALIDAD DE QUEPOS,1787738938.61,909590371.5800002,600036609.82,3800900881.56
2020,MUNICIPALIDAD DE RIO CUARTO,87989335.06000002,64636741.86,83257297.65,298868310.98
2020,MUNICIPALIDAD DE SAN CARLOS,5530928543.5099945,1698645725.9799995,4531171649.009999,14152436633.669994
2020,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,1025178706.3099996,425741031.71999985,423283581.96,2163975746.5399995
2020,MUNICIPALIDAD DE SAN JOSE,38254640683.54001,10020780854.589996,4520702233.12,66807380106.88001
2020,MUNICIPALIDAD DE SAN MATEO,375671242.77,233132002.2,332001692.32000005,1191310066.2800002
2020,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,1465713240.9099998,877091693.7700001,554793035.35,3461890064.6099997
2020,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,1877911343.5500002,744890964.1,904402181.8,4370807101.97
2020,MUNICIPALIDAD DE SAN RAMON,3055506351.0100007,1666604686.8100002,466136910.96999997,7549234764.4400015
2020,MUNICIPALIDAD DE SANTA ANA,4419276284.619997,1544461578.94,2299094178.5000005,11413695704.439997
2020,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,897880994.48,904294022.94,1589124986.29,3977712917.8199997
2020,MUNICIPALIDAD DE SANTA CRUZ,3612763452.8799973,1814106606.6099994,2780237074.6499996,10232060495.169996
2020,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,2187093816.04,985055891.52,1276197913.6899998,5669199119.97
2020,MUNICIPALIDAD DE SARAPIQUI,957284497.6100005,1278784417.8799996,1517229519.8000002,4774153630.420001
2020,MUNICIPALIDAD DE SARCHI,914122730.7400007,286630725.40999997,354983312.9599999,1891869601.6800005
2020,MUNICIPALIDAD DE SIQUIRRES,1602659553.45,722623888.25,1862954780.41,5047273775.15
2020,MUNICIPALIDAD DE TALAMANCA,2128703701.0300007,701212347.5999999,209150798.89999998,3987017324.2400007
2020,MUNICIPALIDAD DE TARRAZU,576906830.3099998,223625504.64000002,1586256378.3,2662418892.81
2020,MUNICIPALIDAD DE TIBAS,3102590946.450001,1404676071.8400002,1001482139.79,6605033926.240002
2020,MUNICIPALIDAD DE TILARAN,1022403505.1599996,484365699.8299999,461460982.65000004,2464079737.72
2020,MUNICIPALIDAD DE TURRIALBA,2253223775.3199997,539358506.52,3150570850.36,7238767649.73
2020,MUNICIPALIDAD DE TURRUBARES,545838643.6200002,200528885.78000003,383355022.40000004,1480284397.2900004
2020,MUNICIPALIDAD DE UPALA,918678852.02,482988054.75000006,1163083395.7600002,3504385586.5500007
2020,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1911997859.67,458289895.3399999,137901047.06,3374355784.59
2020,MUNICIPALIDAD DE ZARCERO,608032713.5999999,297039458.09000003,409169644.5,1730506782.3400002
