year,municipality,remu_bas,remu_ev,rentals,serv_cf,cap_prot,maintenance,cap_mef,cap_cai,pe_goods
2012,MUNICIPALIDAD DE OSA,462688558.63,18751735.84,23626238.97,16454631.7,4170847.0,94561806.47999999,28781213.62,207632473.47,80400000.0
2012,MUNICIPALIDAD DE PALMARES,303485381.81000006,21238239.05,46718500.0,11816616.25,8587347.0,53303021.91,21046677.17,33489438.0,
2012,MUNICIPALIDAD DE PARAISO,641449987.41,68058376.64,23525326.0,52740847.41,25757772.39,129107362.41,485856855.16999996,686601836.29,
2012,MUNICIPALIDAD DE PARRITA,462821213.64000005,24833908.11,57696571.1,4509549.26,10480913.629999999,63409802.199999996,42386890.35,0.0,0.0
2012,MUNICIPALIDAD DE PEREZ ZELEDON,1141390604.28,85716809.4,168451812.2,48505924.519999996,99068602.53,34149659.199999996,157711568.06,93029262.3,0.0
2012,MUNICIPALIDAD DE POAS,278288852.0,30117589.0,10991950.0,8393465.469999999,4461159.0,6068741.0,89461798.44,22141441.7,0.0
2012,MUNICIPALIDAD DE POCOCI,808214125.4599999,105147160.08,159640073.57,70089184.2,16083058.88,43623396.03,63053253.0,432944876.0,0.0
2012,MUNICIPALIDAD DE PUNTARENAS,1139801762.57,163017228.2,116550466.8,26699787.98,6736518.3,56790877.04,35649017.56,205766279.54,0.0
2012,MUNICIPALIDAD DE PURISCAL,237983657.33,8645542.36,7084030.0,1735220.1,512170.27,14876949.74,18803932.51,115347974.25,
2012,MUNICIPALIDAD DE QUEPOS,656392730.64,51121290.620000005,17751054.05,21090930.869999997,5885580.58,14430964.94,313419778.65000004,418752782.02,
2012,MUNICIPALIDAD DE SAN CARLOS,1367756334.15,184445318.58,198797057.39,123071788.45,117081865.42,195734889.93999997,161057512.29,1995751525.83,165604537.51
2012,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,246891499.91,48843630.0,26505059.2,4182180.0,15598325.8,8976010.0,21508411.0,244605608.22,0.0
2012,MUNICIPALIDAD DE SAN JOSE,12056054722.620003,1901256025.66,955417114.7900001,722801648.47,233138536.5,735451254.97,1922024507.48,4319304004.24,111596580.81
2012,MUNICIPALIDAD DE SAN MATEO,117185344.16,5961053.25,1952290.0,2733643.58,2082440.0699999998,9829565.96,2850075.0599999996,153861708.95,0.0
2012,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,331336243.96000004,23107205.939999998,8218049.6,26903795.950000003,24037665.18,60394113.720000006,44126642.79,1918500.0,
2012,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,423772220.59000003,58115393.239999995,10696895.5,29228215.54,24811900.45,28153768.169999998,49296326.31,235245988.45999998,0.0
2012,MUNICIPALIDAD DE SAN RAMON,968521708.2900001,67720100.91,43231000.0,63432631.010000005,68672375.02000001,60872771.629999995,166831424.66000003,279602181.34000003,0.0
2012,MUNICIPALIDAD DE SANTA ANA,1152577294.81,63831917.7,147123043.12,66878028.31,11093093.700000001,136326241.17999998,148399989.64,956178400.25,0.0
2012,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,248612876.83,15034368.5,405000.0,19871248.0,938741.45,3226946.87,45965297.61,59400000.0,31211350.0
2012,MUNICIPALIDAD DE SANTA CRUZ,1107322827.47,155866587.88,112399933.47,28295864.72,10171105.3,81744264.27000001,114219124.63000001,455545525.71999997,25924381.0
2012,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,578337807.7999998,78227334.11,27449396.0,32248098.790000003,38782514.5,76107878.69999999,121460406.52,365826887.05,42700000.0
2012,MUNICIPALIDAD DE SARAPIQUI,344042194.49,97389501.3,114357211.9,12429077.28,44877664.79,126819114.44999999,355490840.57,725959911.9300001,0.0
2012,MUNICIPALIDAD DE SARCHI,299858283.78999996,25938050.689999998,19869894.86,8990389.02,1740923.35,16240156.1,22117834.13,12719975.0,26952294.0
2012,MUNICIPALIDAD DE SIQUIRRES,411929654.0,31447426.0,48021205.0,11298888.74,8000942.5,223853906.07000002,176822544.13,367020931.23,3024000.0
2012,MUNICIPALIDAD DE TALAMANCA,315525711.91,34810181.04,,4433130.0,11354525.8,49745348.940000005,3128181.59,251066802.35,
2012,MUNICIPALIDAD DE TARRAZU,154584407.44,7531274.03,28325500.0,2933513.6100000003,2762645.0,9691474.15,118726485.64,269667662.92,2655000.0
2012,MUNICIPALIDAD DE TIBAS,977161072.08,51725279.3,46771118.2,53998243.81,12410457.8,13832388.26,29445199.29,965198260.16,
2012,MUNICIPALIDAD DE TILARAN,271365720.90999997,25209347.44,39646330.76,10633848.62,4260940.68,25221206.44,17435015.44,27048248.869999997,
2012,MUNICIPALIDAD DE TURRIALBA,647555354.86,70465853.75,17430940.0,29094209.0,16721334.0,17001564.32,51488471.29,25030038.119999997,0.0
2012,MUNICIPALIDAD DE TURRUBARES,110758012.5,12969689.01,47500000.0,625484.73,1750497.0,53608246.02,5049086.55,429062549.21,0.0
2012,MUNICIPALIDAD DE UPALA,370825542.16,13019758.28,289331390.0,6070950.6,498616.0,23227720.75,45954366.32,81767689.0,48718815.0
2012,MUNICIPALIDAD DE VASQUEZ DE CORONADO,691137126.94,39013126.89,9168495.5,33501159.47,1462812.25,42455988.58,13391866.25,93728446.49000001,0.0
2012,MUNICIPALIDAD DE ZARCERO,204548501.27000004,12917531.23,8380963.0,6159720.12,2778551.35,9752762.73,41201658.86,19500000.0,0.0
2013,MUNICIPALIDAD DE ABANGARES,519669283.95000005,34636342.5,6681000.0,7214322.41,29090131.990000002,19061672.939999998,21666066.72,172419164.0,0.0
2013,MUNICIPALIDAD DE ACOSTA,175595629.17000002,27735162.86,,5132450.5600000005,5604121.0,17721081.450000003,91203420.63999999,92186573.75,56262977.0
2013,MUNICIPALIDAD DE ALAJUELA,2615159633.37,432518467.29,363364344.31,299010561.12,257102737.04999998,183250374.76000002,511114325.45000005,5547589103.92,0.0
2013,MUNICIPALIDAD DE ALAJUELITA,347937869.19,27082868.36,9715170.0,9071368.99,3289191.25,31708023.4,10848895.5,113692369.05,50000000.0
2013,MUNICIPALIDAD DE ALVARADO DE PACAYAS,155784300.3,11241182.8,38786000.0,1286294.58,1206765.0,7456020.0,5623063.45,28760000.0,0.0
2013,MUNICIPALIDAD DE ASERRI,403118695.59999996,45783691.75,31114800.0,5095642.0,6723185.0,445526280.03,60221156.53,184113804.92,
2013,MUNICIPALIDAD DE ATENAS,344307583.99000007,19599437.12,12123419.17,3736497.4400000004,5723993.45,9020752.1,20879842.15,3852355.0,
2013,MUNICIPALIDAD DE BAGACES,335298917.01,33862934.18,115980491.5,42937044.89000001,3578298.16,35250986.99,36501829.62,183884006.66000003,0.0
2013,MUNICIPALIDAD DE BARVA,321655443.59000003,38178926.7,1027000.0,18063841.5,30254695.919999998,10453132.809999999,57268733.31,356366893.85,
2013,MUNICIPALIDAD DE BELEN,810695830.6,94720095.09,57992323.519999996,103861616.04,32151740.46,131396630.69000003,80570266.80000001,356662892.56,3500000.0
2013,MUNICIPALIDAD DE BUENOS AIRES,284671527.44,18623239.02,19915400.0,7924119.0,792972.6,27046505.200000003,32660037.0,697699232.23,0.0
2013,MUNICIPALIDAD DE CARRILLO GUANACASTE,739103913.4300001,51153808.88,113594994.05,45425295.79,9707303.0,50903968.48,54354926.940000005,346565571.04,0.0
2013,MUNICIPALIDAD DE CARTAGO,2451812979.5299997,249540174.35000002,112485600.1,236136721.89,98056880.84,423678488.26,810337241.4300001,2750724223.92,432137329.0
2013,MUNICIPALIDAD DE CAÑAS,435539786.44,61295800.6,133532844.8,13128925.400000002,31583048.7,29592452.28,39477193.510000005,87597440.86,
2013,MUNICIPALIDAD DE CORREDORES,436716605.26,44476500.379999995,6533000.0,24262941.67,4724089.2,39050832.37,64270817.64999999,62271055.17,
2013,MUNICIPALIDAD DE COTO BRUS,421816766.0,32477252.130000003,56939049.0,10057644.0,2242690.0,28343632.240000002,558815209.58,55724607.2,122412500.0
2013,MUNICIPALIDAD DE CURRIDABAT,1466883034.42,101741358.22999999,34772390.21,99873403.44000001,41384180.95,100649873.35000001,170199427.82,352978635.7,
2013,MUNICIPALIDAD DE DESAMPARADOS,1756238382.8,280292209.86,43337156.5,80602894.98,11292778.56,167235313.76,131507433.86000001,313867558.0,0.0
2013,MUNICIPALIDAD DE DOTA,146119702.07,10871547.26,1052800.0,4380364.45,390909.75,13285298.18,1332866.24,200126266.45999998,0.0
2013,MUNICIPALIDAD DE EL GUARCO,255636938.11,22350910.299999997,2418000.0,20056711.810000002,11932923.13,20624840.56,26822735.96,425872357.11,0.0
2013,MUNICIPALIDAD DE ESCAZU,1588725400.64,178722772.5,291730469.39,191005812.82999998,78671687.36,118151234.36999999,531374201.52,3670073951.27,957531820.0
2013,MUNICIPALIDAD DE ESPARZA,438569879.5,42897449.41,21881383.9,16826619.04,16186411.42,23535802.179999996,93344788.35,219290052.77999997,0.0
2013,MUNICIPALIDAD DE FLORES,279338413.83000004,19615453.97,9494633.61,14761813.379999999,4383200.0,10377424.38,21790187.560000002,283550553.01,
2013,MUNICIPALIDAD DE GARABITO,839702673.69,38690612.86,22517942.85,32816481.1,34182294.26,73528487.56,234086789.28000003,187244104.02,
2013,MUNICIPALIDAD DE GOICOECHEA,1259318660.37,158124581.96,51969139.0,146608191.92000002,6944358.57,393583166.93999994,419038800.47,287205696.85,0.0
2013,MUNICIPALIDAD DE GOLFITO,473588320.09000003,26540049.72,137721501.20999998,8694554.68,568684.47,29807085.520000003,6614036.11,25500000.0,
2013,MUNICIPALIDAD DE GRECIA,791975826.06,88278323.34,28109108.0,65144120.7,23465316.6,38024737.0,75916272.7,823031468.24,0.0
2013,MUNICIPALIDAD DE GUACIMO,286525463.78,23980974.66,6071700.0,26333471.31,5964771.25,33024393.81,22221452.689999998,399093543.94,0.0
2013,MUNICIPALIDAD DE GUATUSO,143274138.5,25923137.619999997,26851000.0,3521350.0,2131605.8200000003,39565078.0,25473575.0,178137966.0,0.0
2013,MUNICIPALIDAD DE HEREDIA,1392121037.52,200325600.25,28751898.0,126577095.42,114379073.0,134603684.14999998,238818346.8,2695713054.63,77000000.0
2013,MUNICIPALIDAD DE HOJANCHA,149715339.36,10797141.0,70516100.0,1278693.0,6120809.5,10860784.98,41150864.5,169987797.07999998,0.0
2013,MUNICIPALIDAD DE JIMENEZ,151771829.53,10991136.629999999,52918602.0,7626651.000000001,3588118.0,65510665.65,6611031.64,,0.0
2013,MUNICIPALIDAD DE LA CRUZ GUANACASTE,429568621.59000003,33818845.15,53483779.0,6462847.65,2025969.0,36637304.489999995,17795046.61,188149948.01,0.0
2013,MUNICIPALIDAD DE LA UNION,1330861437.72,187718076.57999998,137818407.48,80133977.51,56122511.76,199534757.49,281689370.51,552873317.8,0.0
2013,MUNICIPALIDAD DE LEON CORTES,102559737.53,11354475.0,47370000.0,1440482.78,84008.0,2871980.4,21563444.990000002,202030375.34,0.0
2013,MUNICIPALIDAD DE LIBERIA,964087996.69,65917692.28,47275047.85,8730354.799999999,30181095.08,71008057.65,78699314.14,824526394.47,
2013,MUNICIPALIDAD DE LIMON,1529895774.44,119446858.52000001,126174047.97,15946574.64,150662404.35999998,268535341.37,137879738.25,369589629.16999996,8000000.0
2013,MUNICIPALIDAD DE LOS CHILES,188584727.23000002,19104183.619999997,13637923.01,15507139.32,,14899182.94,18198562.060000002,352435914.66999996,0.0
2013,MUNICIPALIDAD DE MATINA,360997644.18,38111275.33,13002000.0,5432848.35,22618867.0,31568876.9,49520339.01,954097785.0999999,0.0
2013,MUNICIPALIDAD DE MONTES DE OCA,1058776059.51,54842001.0,2886110.0,79474572.1,17182833.7,67762896.89,135803809.34,364981924.02000004,0.0
2013,MUNICIPALIDAD DE MONTES DE ORO,242959495.98,28688649.79,4690350.0,4865577.77,15527327.42,66233555.37,187420611.73000002,178763294.0,33000000.0
2013,MUNICIPALIDAD DE MORA,399345544.89,28545009.65,29284402.0,23122593.95,17074717.04,26050160.759999998,37324714.22,173172711.25,
2013,MUNICIPALIDAD DE MORAVIA,853563217.26,52206815.45,14125987.5,37681544.97,1379495.0,77403573.18,59791532.13000001,24801029.82,
2013,MUNICIPALIDAD DE NANDAYURE,243968511.47,23165689.439999998,18516000.0,2698194.85,10667144.89,20366905.4,51462188.019999996,157378074.71,
2013,MUNICIPALIDAD DE NARANJO,463989076.71,34027418.019999996,69410788.5,16728410.5,9389755.34,27488055.11,82272903.91000001,107777636.0,59000000.0
2013,MUNICIPALIDAD DE NICOYA,663220957.39,48105890.8,48124275.0,39058348.08,26424919.0,25265638.359999996,138772622.3,320230720.19,0.0
2013,MUNICIPALIDAD DE OREAMUNO,383772604.32,43096637.54,31627535.0,24340940.11,5003236.859999999,21346335.6,272276147.12,264115817.85000002,
2013,MUNICIPALIDAD DE OROTINA,361278183.62,36047162.45,6641000.0,11753946.56,26459147.18,17698595.2,69781631.42999999,264640084.69,0.0
2013,MUNICIPALIDAD DE OSA,588018605.0300001,19526330.53,33626055.57,12730915.790000001,5330774.6,117780752.82000001,32025391.87,71471799.8,
2013,MUNICIPALIDAD DE PALMARES,363128687.48,20171883.44,60517753.33,13661064.97,13205545.13,9655202.94,121285971.44999999,327147343.99,
2013,MUNICIPALIDAD DE PARAISO,726609707.2300001,78257757.52,16437761.0,51882902.15,36924081.71,90509899.04999998,110276359.33000001,437918730.13,
2013,MUNICIPALIDAD DE PARRITA,451401118.85999995,22220758.78,60299232.14,7941202.35,11233479.0,50265787.300000004,27783038.74,32895471.0,0.0
2013,MUNICIPALIDAD DE PEREZ ZELEDON,1229072957.78,90650882.5,72508535.72,47552740.19,85991119.11,42164705.66,143196654.42000002,508728468.35,11000000.0
2013,MUNICIPALIDAD DE POAS,298552911.0,38563574.0,10040850.0,8911271.01,5546768.470000001,13212878.85,84767814.69,191008703.9,18000000.0
2013,MUNICIPALIDAD DE POCOCI,912252630.51,168112728.54,226227625.25,49064091.87,20792874.89,41343281.83,197892151.98000002,688769721.98,0.0
2013,MUNICIPALIDAD DE PUNTARENAS,1159447041.23,168657208.19,51483498.4,30048678.84,5647831.94,48229454.26,16624410.009999998,37654901.0,
2013,MUNICIPALIDAD DE PURISCAL,278451921.3,11652037.48,11970500.0,1178562.32,2768415.5,21159928.8,30292768.46,273826285.01,
2013,MUNICIPALIDAD DE QUEPOS,563512953.49,48845113.49,36083496.42,3867391.4,10244314.9,18281316.580000002,28018160.09,278678427.3,
2013,MUNICIPALIDAD DE SAN CARLOS,1534453872.9099998,208443500.63,269809902.40000004,119871012.91,134286034.57,239311611.75,315740809.1,1541646526.59,173671611.3
2013,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,260786057.32,49941771.0,32825000.0,7246449.0,19828076.0,20532909.4,20134579.310000002,319533060.99,0.0
2013,MUNICIPALIDAD DE SAN JOSE,12670071984.939999,2136083014.9900002,1566022392.24,733745967.0000001,301845740.71999997,473693478.44000006,283485419.97,1512394624.73,88414998.5
2013,MUNICIPALIDAD DE SAN MATEO,120856563.71,11809832.5,2180000.0,2156065.39,3451367.77,18530036.970000003,2139732.81,37413511.65,
2013,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,412699815.58,21231413.9,1369000.0,30488433.15,23762791.35,58305071.72,70713344.28,5236504.0,0.0
2013,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,455806649.65999997,61542730.28,19045000.0,36739484.4,30291127.84,22614522.740000002,131216845.30999999,163655250.5,0.0
2013,MUNICIPALIDAD DE SAN RAMON,1092447870.42,50215102.13,119507131.0,53012908.230000004,73125788.63,52242410.739999995,93667513.8,39539890.25,0.0
2013,MUNICIPALIDAD DE SANTA ANA,1274217897.3999999,56421425.379999995,166732611.62,84704032.84,22684019.259999998,136908071.22,109713699.88,999860194.54,75189200.0
2013,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,275762589.01,20513287.65,1931475.0,27985149.69,1999403.0,5326905.390000001,59005341.42,0.0,0.0
2013,MUNICIPALIDAD DE SANTA CRUZ,1147608414.58,157746847.86,88612627.88,24792220.65,8503679.38,130323653.91,124344378.32000001,775924025.05,56432000.0
2013,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,642808321.1999999,102261630.93,34795661.62,39923188.67,24882077.62,173502730.61,163614406.39,396093589.52000004,0.0
2013,MUNICIPALIDAD DE SARAPIQUI,316819027.5,81689639.06,93711941.0,17121984.48,46044285.78,87778129.09,86707789.72,664460200.64,
2013,MUNICIPALIDAD DE SARCHI,328788353.74,26523433.64,27193571.0,14817169.41,1671546.43,17568559.14,44623497.75,8100000.0,0.0
2013,MUNICIPALIDAD DE SIQUIRRES,406749500.0,33511197.25,25741368.0,17866330.549999997,15205408.71,16204617.03,110322077.98,150330256.45999998,40000000.0
2013,MUNICIPALIDAD DE TALAMANCA,370386758.31,26694392.2,,1746618.79,16118686.01,40919687.1,32543247.009999998,451341292.25999993,
2013,MUNICIPALIDAD DE TARRAZU,159281818.87,7270228.03,30616000.0,4581473.04,2310836.45,6952493.54,23813708.55,463308875.68,0.0
2013,MUNICIPALIDAD DE TIBAS,1022240631.02,59109201.43,25751676.5,56573331.49,11828191.0,13651057.26,76996219.81,153726586.67000002,
2013,MUNICIPALIDAD DE TILARAN,287115403.19,30192022.0,74931349.52,18108353.11,5894392.5,34745588.339999996,27572431.409999996,637426613.29,1139345.14
2013,MUNICIPALIDAD DE TURRIALBA,706184353.36,68517347.86,29427989.82,26380225.72,17057684.0,18323167.62,41610563.84,214276152.39000002,10000000.0
2013,MUNICIPALIDAD DE TURRUBARES,115951808.17,5885596.970000001,9216000.0,599633.54,114846.2,29231891.35,80000.0,0.0,0.0
2013,MUNICIPALIDAD DE UPALA,374486725.65999997,17301035.62,238518742.1,4777445.94,814270.0,33941287.35,66562872.73,49637168.0,0.0
2013,MUNICIPALIDAD DE VASQUEZ DE CORONADO,736120474.59,37045649.15,21248962.5,39853346.309999995,1530220.0,61967790.5,13505912.05,59203596.0,
2013,MUNICIPALIDAD DE ZARCERO,226499141.70999998,15151121.52,4308723.8,14553809.71,5013253.3,6750436.9,35812698.07,29474920.0,0.0
2014,MUNICIPALIDAD DE ABANGARES,585416873.3499999,39637476.4,5322310.0,9870372.11,35662968.0,56222400.39,132341818.19,286298048.79,0.0
2014,MUNICIPALIDAD DE ACOSTA,195548017.34,23270113.619999997,,2576186.64,3790329.09,24852679.789999995,5870418.91,70516700.0,0.0
2014,MUNICIPALIDAD DE ALAJUELA,2799543333.4199996,461987580.28999996,309802081.24,366055890.29,154404734.5,181339494.51,641424379.36,4502217695.67,232115779.44
2014,MUNICIPALIDAD DE ALAJUELITA,415089705.47,29900019.740000002,56746500.0,13211578.75,8804200.8,52533769.46,2757907.0,473250757.3,
2014,MUNICIPALIDAD DE ALVARADO DE PACAYAS,173648018.55999997,12148386.15,57706238.0,1038615.78,2764265.0,9474558.0,57937548.75,62788475.0,62433558.23
2014,MUNICIPALIDAD DE ASERRI,357683451.48,43359731.22,74664759.0,9824314.25,7597781.83,461178694.15999997,30131474.619999997,4236909.17,0.0
2014,MUNICIPALIDAD DE ATENAS,165527881.13,11227833.27,8736565.0,1876999.15,2243085.12,10102483.51,4000980.15,0.0,
2014,MUNICIPALIDAD DE BAGACES,373197473.71,43515160.82,49604715.0,19046693.159999996,3157942.83,24808221.81,49772601.9,154489533.07999998,0.0
2014,MUNICIPALIDAD DE BARVA,351893786.56,38986456.15,65200.0,22129425.200000003,28626903.69,8113625.74,64181763.8,170456913.2,10823053.0
2014,MUNICIPALIDAD DE BELEN,840272304.65,113575408.39999999,86374660.87,137879990.45,52546322.18,183706258.94,150725166.54999998,631845198.25,257765034.3
2014,MUNICIPALIDAD DE BUENOS AIRES,294166318.4,16497008.43,14077300.0,14891319.22,805655.0,26557182.799999997,44294202.75,742737243.1800001,0.0
2014,MUNICIPALIDAD DE CARRILLO GUANACASTE,848824541.76,53593599.1,94388022.02,37670931.75,13132802.45,61328000.91,170209732.92999998,314804506.65,0.0
2014,MUNICIPALIDAD DE CARTAGO,2501914372.57,251527062.64,130519104.2,295531967.24,93648968.57000001,397018848.17999995,1143628653.43,3486065395.6800003,235409548.01
2014,MUNICIPALIDAD DE CAÑAS,472420713.53,78081882.67,143618985.2,14241263.75,47875309.15,56578132.23,179613346.16000003,85661353.55,
2014,MUNICIPALIDAD DE CORREDORES,478848976.36,46250698.8,6871000.0,28670253.75,5473199.0,55267451.25,39811182.120000005,220478494.67999998,0.0
2014,MUNICIPALIDAD DE COTO BRUS,458670290.13,45210722.7,35386400.0,15187607.83,3840237.3,26437590.84,73754406.16,57570111.25,0.0
2014,MUNICIPALIDAD DE CURRIDABAT,1589378397.59,106663412.42999999,45211477.010000005,113737301.77,55617998.31,82848345.24,173826243.75,448410664.01,
2014,MUNICIPALIDAD DE DESAMPARADOS,1883965341.81,283992819.28,62767457.94,72859143.59,10334338.549999999,212298463.57999998,186810341.61999997,117925806.77999999,
2014,MUNICIPALIDAD DE DOTA,188534022.53,7303852.359999999,2054667.7,1911356.43,854600.0,22555199.14,16843882.56,256317198.65,
2014,MUNICIPALIDAD DE EL GUARCO,305054604.1,25718645.169999998,9663796.0,36990536.379999995,17515243.41,28485155.76,282918997.75,309106021.07000005,0.0
2014,MUNICIPALIDAD DE ESCAZU,1653551587.48,191540329.37,1223920894.94,273482995.14000005,155278316.76999998,148033608.35999998,360048668.63,7106436918.11,51038000.0
2014,MUNICIPALIDAD DE ESPARZA,550409248.61,47373881.3,18369659.27,14254339.02,29152387.7,19448565.0,451771197.82000005,1236289891.51,0.0
2014,MUNICIPALIDAD DE FLORES,304869587.11,21250010.950000003,18144881.43,18073438.5,11142075.75,29962236.35,53097041.730000004,461198570.07,
2014,MUNICIPALIDAD DE GARABITO,971663952.85,50354245.96,33178585.68,52237195.4,50601566.330000006,99756060.2,210999688.70000002,603922337.63,0.0
2014,MUNICIPALIDAD DE GOICOECHEA,1375980119.56,181777090.16,37748404.0,159310641.57,6077667.55,439415695.52,225493887.28000003,193559364.98,0.0
2014,MUNICIPALIDAD DE GOLFITO,545283114.07,28432018.82,72691105.74,9426774.2,673622.0,17924520.93,14585115.57,84753884.49,
2014,MUNICIPALIDAD DE GRECIA,852463450.65,93322141.45,25592340.0,67346459.58,18259040.75,28482617.25,78587241.35000001,858987793.94,115208704.0
2014,MUNICIPALIDAD DE GUACIMO,295397844.89,26066929.11,23403000.0,31963046.259999998,7259308.720000001,30333782.080000002,159062524.66,332895280.55,
2014,MUNICIPALIDAD DE GUATUSO,166115448.0,36464457.0,52376782.0,2820619.0,1430887.0,37044009.0,554097116.48,26100046.0,60620843.0
2014,MUNICIPALIDAD DE HEREDIA,1592896088.18,202668795.98000002,29307249.0,187990906.99,131931027.5,171365016.03000003,644325329.39,4190946294.7799997,
2014,MUNICIPALIDAD DE HOJANCHA,168062389.79,11800207.0,49484900.0,2584928.71,9461434.5,14062890.53,8907220.559999999,66516057.18,0.0
2014,MUNICIPALIDAD DE JIMENEZ,161579694.62,14514140.450000001,35696900.0,8084266.0,4843040.26,99276024.59,12174110.7,45412842.0,0.0
2014,MUNICIPALIDAD DE LA CRUZ GUANACASTE,447765842.15,35982351.75,26753588.0,8204756.659999999,8137882.0,57945598.589999996,247926822.69,679939982.1,125775625.0
2014,MUNICIPALIDAD DE LA UNION,1508850584.4,186929261.60000002,185548520.6,95337636.58,55117547.01,111285944.02,157700974.25,271789781.0,0.0
2014,MUNICIPALIDAD DE LEON CORTES,115715102.32,11612610.0,63211620.66,1587840.0,0.0,18252641.71,14836805.640000002,284335359.78999996,0.0
2014,MUNICIPALIDAD DE LIBERIA,1070227601.4899999,73884616.45,29731650.0,12430569.819999998,31969588.0,48862259.32,104928264.92,329633483.34000003,
2014,MUNICIPALIDAD DE LIMON,1846242405.05,198857334.86,278233815.96000004,16870730.17,135933686.62,175835777.63999996,262998242.7,775557269.6999999,27000000.0
2014,MUNICIPALIDAD DE LOS CHILES,211568119.80999997,24342168.23,10955915.07,6350548.14,204321.0,23076275.59,92161228.66,399302086.44,0.0
2014,MUNICIPALIDAD DE MATINA,409112085.43,35865128.58,13577197.2,10421301.0,27136600.0,33997572.480000004,41318469.82,703705478.04,12150000.0
2014,MUNICIPALIDAD DE MONTES DE OCA,1160778265.3799999,59776451.5,51931913.43,80257430.94,22624220.97,69677725.91,50718972.769999996,114174398.21000001,127840200.0
2014,MUNICIPALIDAD DE MONTES DE ORO,315921483.01000005,33998992.68,23292292.0,3416851.8600000003,18096709.24,58599033.67,70227451.77,,4950000.0
2014,MUNICIPALIDAD DE MORA,459904737.35999995,26575095.71,23384813.0,22997246.889999997,9470386.620000001,36953270.93,76141543.15,116758000.0,0.0
2014,MUNICIPALIDAD DE MORAVIA,908531911.9399999,59378204.489999995,20094750.0,51981382.449999996,6802906.8,100693893.09,105790409.03,1169817993.26,
2014,MUNICIPALIDAD DE NANDAYURE,237477069.48,23708194.490000002,31796000.0,2261302.46,12467130.16,16285513.940000001,46679197.85,39118878.42,
2014,MUNICIPALIDAD DE NARANJO,542759333.06,34849568.989999995,6114225.0,16401445.09,4884589.28,18110856.47,36771216.56,235381437.11,0.0
2014,MUNICIPALIDAD DE NICOYA,731283709.53,59519953.45,29206100.0,42602034.85,28034872.0,32147539.98,100127588.65,865027561.97,0.0
2014,MUNICIPALIDAD DE OREAMUNO,433199470.8,54861750.120000005,10533390.4,38967047.13,7073630.7700000005,21101376.14,60940509.92,297923549.53,
2014,MUNICIPALIDAD DE OROTINA,408067504.05,38159894.57,7543194.4,6336084.0,28416829.220000003,19256229.65,37817855.79,620444746.0500001,3000000.0
2014,MUNICIPALIDAD DE OSA,611287257.1599998,23874396.119999997,37753054.31,17712892.21,25844888.580000002,141320277.79,74622073.22,90754386.17,
2014,MUNICIPALIDAD DE PALMARES,384597199.24000007,19502676.900000002,60721475.01,20982483.31,12535645.05,23065107.490000002,38913010.370000005,89630966.03,
2014,MUNICIPALIDAD DE PARAISO,806715649.33,91015253.8,28333612.0,63529903.78,25016874.020000003,88679736.53999999,381064442.37,550759350.8199999,
2014,MUNICIPALIDAD DE PARRITA,510534555.68,24919471.48,52048880.0,7810077.27,10931051.79,48742877.34,41589476.809999995,161634223.73,59400000.0
2014,MUNICIPALIDAD DE PEREZ ZELEDON,1273517689.79,81186201.59,70595836.28,53621882.949999996,106609019.0,52833785.16,135372469.21,256335747.82,
2014,MUNICIPALIDAD DE POAS,324523470.37,37298105.0,22562916.02,21111822.94,9573015.74,5509983.2,70188901.0,23067861.71,20060000.0
2014,MUNICIPALIDAD DE POCOCI,1004723913.76,191639105.39999998,228107484.54999998,71754985.59,18914374.68,59324802.62,668269174.69,1079047746.6100001,60000000.0
2014,MUNICIPALIDAD DE PUNTARENAS,1238361836.68,200832814.37,71721298.97,40074840.74,27095388.58,29762863.650000002,83169703.36,112169240.97,
2014,MUNICIPALIDAD DE PURISCAL,301112578.09999996,12213391.66,8777114.0,6071463.140000001,5589903.14,13943979.46,11917099.73,134032807.0,
2014,MUNICIPALIDAD DE QUEPOS,606379254.1600001,64889792.56,27252771.03,6636987.58,23026061.34,26605552.490000002,50821824.45999999,604550424.14,
2014,MUNICIPALIDAD DE SAN CARLOS,1628989918.13,246608243.37,294879560.16,148541411.57999998,144296027.57999998,200615402.29999998,502389578.15999997,2649235034.4300003,616000.0
2014,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,283377984.93,55126916.0,37632189.58,12335119.0,26017921.169999998,14949423.0,52324659.24000001,490839388.43000007,0.0
2014,MUNICIPALIDAD DE SAN JOSE,12925014706.87,1892158768.1100001,1418326148.38,707944871.68,158025188.43,577355775.96,545780913.98,1114209715.53,0.0
2014,MUNICIPALIDAD DE SAN MATEO,121935163.14,8520260.280000001,2370406.0,2287830.96,5969964.76,10735924.209999999,16607545.0,82415414.09,
