year,municipality,remu,serv,d_goods,total_expenses
2016,MUNICIPALIDAD DE LA UNION,3944657678.8899975,1152193334.48,508101502.47999996,194278860965.09998
2016,MUNICIPALIDAD DE LEON CORTES,262782284.47999996,113876510.68,989744286.6300001,195865902184.93997
2016,MUNICIPALIDAD DE LIBERIA,2820138666.7899995,888865112.6399999,1193485764.61,202369017589.24997
2016,MUNICIPALIDAD DE LIMON,4825154927.99,1479691243.9699998,3068272846.55,214451936445.20996
2016,MUNICIPALIDAD DE LOS CHILES,405845741.67999995,143239528.89,848393465.8600001,216170762129.74997
2016,MUNICIPALIDAD DE MATINA,967643054.9900002,286332359.03,1147125879.33,219208787035.66998
2016,MUNICIPALIDAD DE MONTES DE OCA,3012843408.3599997,799003580.23,398137553.16,224838168263.9
2016,MUNICIPALIDAD DE MONTES DE ORO,599775648.5000002,164396715.17,140379802.07,226120796399.91
2016,MUNICIPALIDAD DE MORA,1124147459.0400004,711397263.5000001,165036919.70999998,228827100985.07
2016,MUNICIPALIDAD DE MORAVIA,2071235789.0399995,612710710.05,895803503.3400002,233156625162.19
2016,MUNICIPALIDAD DE NANDAYURE,529783310.12999964,229121136.68,313733557.47,234519261188.15
2016,MUNICIPALIDAD DE NARANJO,1024494291.4400003,562219150.23,866819099.62,237682910024.99
2016,MUNICIPALIDAD DE NICOYA,1907880298.6599998,628000286.29,768926013.96,241560022250.11
2016,MUNICIPALIDAD DE OREAMUNO,977450835.4599999,325906361.9,431908477.06999993,243789774703.12
2016,MUNICIPALIDAD DE OROTINA,1046602790.3500004,469632435.98,968037959.0,246677136793.38
2016,MUNICIPALIDAD DE OSA,1490476681.9899993,622549001.0699999,925427419.9999999,250403388803.34
